NCRAS_Draw	Stage	Months	OS	CSS	Age
Ovary	II	57	0	0.896851806640625	40-44 years
Ovary	II	60	0	0.819322509765625	40-44 years
Ovary	III	0.9959999620914459	0	0.97904052734375	40-44 years
Ovary	III	2.003999948501587	0	0.966418228149414	40-44 years
Ovary	III	3	0	0.945125961303711	40-44 years
Ovary	III	3.996000051498413	0	0.9452159118652343	40-44 years
Ovary	III	5.003999948501587	0	0.9365106201171876	40-44 years
Ovary	III	6	0	0.9321082305908203	40-44 years
Ovary	III	9	0	0.9182820892333985	40-44 years
Ovary	III	12	0	0.8986858367919922	40-44 years
Ovary	III	15	0	0.8729789733886719	40-44 years
Ovary	III	18	0	0.851555404663086	40-44 years
Ovary	III	21	0	0.8169144439697266	40-44 years
Ovary	III	24	0	0.8108135986328125	40-44 years
Ovary	III	27	0	0.7772956085205078	40-44 years
Ovary	III	30	0	0.7628821563720704	40-44 years
Ovary	III	33	0	0.7473123931884765	40-44 years
Ovary	III	36	0	0.7216157531738281	40-44 years
Ovary	III	39	0	0.6630143737792968	40-44 years
Ovary	III	42	0	0.6523141479492187	40-44 years
Ovary	III	45	0	0.6179832077026367	40-44 years
Ovary	III	48	0	0.5822542190551758	40-44 years
Ovary	III	51	0	0.5692891311645508	40-44 years
Ovary	III	54	0	0.5537552642822265	40-44 years
Ovary	III	57	0	0.5540108108520507	40-44 years
Ovary	III	60	0	0.5542672729492187	40-44 years
Ovary	IV	0.9959999620914459	0	0.9341513061523438	40-44 years
Ovary	IV	2.003999948501587	0	0.8661530303955078	40-44 years
Ovary	IV	3	0	0.843028564453125	40-44 years
Ovary	IV	3.996000051498413	0	0.8431046295166016	40-44 years
Ovary	IV	5.003999948501587	0	0.8187385559082031	40-44 years
Ovary	IV	6	0	0.8105841064453125	40-44 years
Ovary	IV	9	0	0.7522796630859375	40-44 years
Ovary	IV	12	0	0.6926273345947266	40-44 years
Ovary	IV	15	0	0.6663600158691406	40-44 years
Ovary	IV	18	0	0.619943962097168	40-44 years
Ovary	IV	21	0	0.5610592269897461	40-44 years
Ovary	IV	24	0	0.4810276412963867	40-44 years
Ovary	IV	27	0	0.45978317260742185	40-44 years
Ovary	IV	30	0	0.44781845092773437	40-44 years
Ovary	IV	33	0	0.42157089233398437	40-44 years
Ovary	IV	36	0	0.3655130386352539	40-44 years
Ovary	IV	39	0	0.3208452606201172	40-44 years
Ovary	IV	42	0	0.29035717010498047	40-44 years
Ovary	IV	45	0	0.27433961868286133	40-44 years
Ovary	IV	48	0	0.2744258308410645	40-44 years
Ovary	IV	51	0	0.2745141410827637	40-44 years
Ovary	IV	54	0	0.25074037551879885	40-44 years
Ovary	IV	57	0	0.250825309753418	40-44 years
Ovary	IV	60	0	0.2509091567993164	40-44 years
Ovary	Unknown/missing	0.9959999620914459	0	0.9409099578857422	40-44 years
Ovary	Unknown/missing	2.003999948501587	0	0.9289642333984375	40-44 years
Ovary	Unknown/missing	3	0	0.9168196105957032	40-44 years
Ovary	Unknown/missing	3.996000051498413	0	0.9168977355957031	40-44 years
Ovary	Unknown/missing	5.003999948501587	0	0.9169759368896484	40-44 years
Ovary	Unknown/missing	6	0	0.9170540618896484	40-44 years
Ovary	Unknown/missing	9	0	0.9110068511962891	40-44 years
Ovary	Unknown/missing	12	0	0.8983119201660156	40-44 years
Ovary	Unknown/missing	15	0	0.898566665649414	40-44 years
Ovary	Unknown/missing	18	0	0.8850946807861328	40-44 years
Ovary	Unknown/missing	21	0	0.8853460693359375	40-44 years
Ovary	Unknown/missing	24	0	0.8782222747802735	40-44 years
Ovary	Unknown/missing	27	0	0.863289566040039	40-44 years
Ovary	Unknown/missing	30	0	0.855721435546875	40-44 years
Ovary	Unknown/missing	33	0	0.8559906768798828	40-44 years
Ovary	Unknown/missing	36	0	0.8562592315673828	40-44 years
Ovary	Unknown/missing	39	0	0.8565525054931641	40-44 years
Ovary	Unknown/missing	42	0	0.8568422698974609	40-44 years
Ovary	Unknown/missing	45	0	0.8472168731689453	40-44 years
Ovary	Unknown/missing	48	0	0.8371271514892578	40-44 years
Ovary	Unknown/missing	51	0	0.8374411010742188	40-44 years
Ovary	Unknown/missing	54	0	0.8377470397949218	40-44 years
Ovary	Unknown/missing	57	0	0.8380496978759766	40-44 years
Ovary	Unknown/missing	60	0	0.8383468627929688	40-44 years
[OTHER]	I	0.9959999620914459	0	0.999	40-44 years
[OTHER]	I	2.003999948501587	0	0.9992609405517578	40-44 years
[OTHER]	I	3	0	0.9983788299560546	40-44 years
[OTHER]	I	3.996000051498413	0	0.995428466796875	40-44 years
[OTHER]	I	5.003999948501587	0	0.9955550384521484	40-44 years
[OTHER]	I	6	0	0.9956816864013672	40-44 years
[OTHER]	I	9	0	0.9960614776611328	40-44 years
[OTHER]	I	12	0	0.9964407348632812	40-44 years
[OTHER]	I	15	0	0.9968551635742188	40-44 years
[OTHER]	I	18	0	0.9972694396972657	40-44 years
[OTHER]	I	21	0	0.996324691772461	40-44 years
[OTHER]	I	24	0	0.9952936553955078	40-44 years
[OTHER]	I	27	0	0.9941854858398438	40-44 years
[OTHER]	I	30	0	0.9946406555175781	40-44 years
[OTHER]	I	33	0	0.995093765258789	40-44 years
[OTHER]	I	36	0	0.9955442810058593	40-44 years
[OTHER]	I	39	0	0.9960382843017578	40-44 years
[OTHER]	I	42	0	0.9965333557128906	40-44 years
[OTHER]	I	45	0	0.9970281219482422	40-44 years
[OTHER]	I	48	0	0.9942985534667969	40-44 years
[OTHER]	I	51	0	0.9910783386230468	40-44 years
[OTHER]	I	54	0	0.9916117095947266	40-44 years
[OTHER]	I	57	0	0.9921453857421875	40-44 years
[OTHER]	I	60	0	0.9926808929443359	40-44 years
[OTHER]	II	0.9959999620914459	0	0.9940789031982422	40-44 years
[OTHER]	II	2.003999948501587	0	0.9942185974121094	40-44 years
[OTHER]	II	3	0	0.9943586730957031	40-44 years
[OTHER]	II	3.996000051498413	0	0.9944991302490235	40-44 years
[OTHER]	II	5.003999948501587	0	0.9946401977539062	40-44 years
[OTHER]	II	6	0	0.9947816467285157	40-44 years
[OTHER]	II	9	0	0.9884357452392578	40-44 years
[OTHER]	II	12	0	0.9816591644287109	40-44 years
[OTHER]	II	15	0	0.9744953918457031	40-44 years
[OTHER]	II	18	0	0.9749417114257812	40-44 years
[OTHER]	II	21	0	0.9753802490234375	40-44 years
[OTHER]	II	24	0	0.9671384429931641	40-44 years
[OTHER]	II	27	0	0.9676030731201172	40-44 years
[OTHER]	II	30	0	0.9680600738525391	40-44 years
[OTHER]	II	33	0	0.9685184478759765	40-44 years
[OTHER]	II	36	0	0.9689799499511719	40-44 years
[OTHER]	II	39	0	0.9579145812988281	40-44 years
[OTHER]	II	42	0	0.9463017272949219	40-44 years
[OTHER]	II	45	0	0.946806411743164	40-44 years
[OTHER]	II	48	0	0.9473091888427735	40-44 years
[OTHER]	II	51	0	0.9478417205810546	40-44 years
[OTHER]	II	54	0	0.9483676147460938	40-44 years
[OTHER]	II	57	0	0.9488983917236328	40-44 years
[OTHER]	II	60	0	0.9494298553466797	40-44 years
[OTHER]	III	0.9959999620914459	0	0.999	40-44 years
[OTHER]	III	2.003999948501587	0	0.999	40-44 years
[OTHER]	III	3	0	0.999	40-44 years
[OTHER]	III	3.996000051498413	0	0.983984375	40-44 years
[OTHER]	III	5.003999948501587	0	0.9841108703613282	40-44 years
[OTHER]	III	6	0	0.9756729888916016	40-44 years
[OTHER]	III	9	0	0.9580477905273438	40-44 years
[OTHER]	III	12	0	0.9295113372802735	40-44 years
[OTHER]	III	15	0	0.9196773529052734	40-44 years
[OTHER]	III	18	0	0.8870069122314453	40-44 years
[OTHER]	III	21	0	0.875551528930664	40-44 years
[OTHER]	III	24	0	0.8759055328369141	40-44 years
[OTHER]	III	27	0	0.8762863159179688	40-44 years
[OTHER]	III	30	0	0.8442214965820313	40-44 years
[OTHER]	III	33	0	0.7912178802490234	40-44 years
[OTHER]	III	36	0	0.791562728881836	40-44 years
[OTHER]	III	39	0	0.7440467834472656	40-44 years
[OTHER]	III	42	0	0.7444132232666015	40-44 years
[OTHER]	III	45	0	0.7447824096679687	40-44 years
[OTHER]	III	48	0	0.7451535797119141	40-44 years
[OTHER]	III	51	0	0.7455510711669922	40-44 years
[OTHER]	III	54	0	0.7459581756591797	40-44 years
[OTHER]	III	57	0	0.7463590240478516	40-44 years
[OTHER]	III	60	0	0.7467556762695312	40-44 years
[OTHER]	IV	0.9959999620914459	0	0.9605960845947266	40-44 years
[OTHER]	IV	2.003999948501587	0	0.9046743774414062	40-44 years
[OTHER]	IV	3	0	0.8398603057861328	40-44 years
[OTHER]	IV	3.996000051498413	0	0.8235749816894531	40-44 years
[OTHER]	IV	5.003999948501587	0	0.7740114593505859	40-44 years
[OTHER]	IV	6	0	0.7657395935058594	40-44 years
[OTHER]	IV	9	0	0.6967608642578125	40-44 years
[OTHER]	IV	12	0	0.6420072174072265	40-44 years
[OTHER]	IV	15	0	0.6130941009521484	40-44 years
[OTHER]	IV	18	0	0.6031338500976563	40-44 years
[OTHER]	IV	21	0	0.5926797485351563	40-44 years
[OTHER]	IV	24	0	0.5709597396850586	40-44 years
[OTHER]	IV	27	0	0.5488532257080078	40-44 years
[OTHER]	IV	30	0	0.5257545852661133	40-44 years
[OTHER]	IV	33	0	0.5260018157958984	40-44 years
[OTHER]	IV	36	0	0.5014628219604492	40-44 years
[OTHER]	IV	39	0	0.50171875	40-44 years
[OTHER]	IV	42	0	0.472039794921875	40-44 years
[OTHER]	IV	45	0	0.47227584838867187	40-44 years
[OTHER]	IV	48	0	0.4725128936767578	40-44 years
[OTHER]	IV	51	0	0.47277740478515623	40-44 years
[OTHER]	IV	54	0	0.4730409240722656	40-44 years
[OTHER]	IV	57	0	0.4733082580566406	40-44 years
[OTHER]	IV	60	0	0.47357975006103514	40-44 years
[OTHER]	Unknown/missing	0.9959999620914459	0	0.982328109741211	40-44 years
[OTHER]	Unknown/missing	2.003999948501587	0	0.9712519073486328	40-44 years
[OTHER]	Unknown/missing	3	0	0.9638212585449218	40-44 years
[OTHER]	Unknown/missing	3.996000051498413	0	0.9585243225097656	40-44 years
[OTHER]	Unknown/missing	5.003999948501587	0	0.9531558990478516	40-44 years
[OTHER]	Unknown/missing	6	0	0.9490325164794922	40-44 years
[OTHER]	Unknown/missing	9	0	0.9263258361816407	40-44 years
[OTHER]	Unknown/missing	12	0	0.9088377380371093	40-44 years
[OTHER]	Unknown/missing	15	0	0.8934126281738282	40-44 years
[OTHER]	Unknown/missing	18	0	0.876461181640625	40-44 years
[OTHER]	Unknown/missing	21	0	0.8626484680175781	40-44 years
[OTHER]	Unknown/missing	24	0	0.8496965789794921	40-44 years
[OTHER]	Unknown/missing	27	0	0.8386804962158203	40-44 years
[OTHER]	Unknown/missing	30	0	0.8303733062744141	40-44 years
[OTHER]	Unknown/missing	33	0	0.8251265716552735	40-44 years
[OTHER]	Unknown/missing	36	0	0.8200116729736329	40-44 years
[OTHER]	Unknown/missing	39	0	0.8162615966796875	40-44 years
[OTHER]	Unknown/missing	42	0	0.8115322113037109	40-44 years
[OTHER]	Unknown/missing	45	0	0.803534927368164	40-44 years
[OTHER]	Unknown/missing	48	0	0.8008152770996094	40-44 years
[OTHER]	Unknown/missing	51	0	0.7986204528808594	40-44 years
[OTHER]	Unknown/missing	54	0	0.7940992736816406	40-44 years
[OTHER]	Unknown/missing	57	0	0.7921976470947265	40-44 years
[OTHER]	Unknown/missing	60	0	0.7884256744384766	40-44 years
Esophagus	I	0.9959999620914459	0	0.999	40-44 years
Esophagus	I	2.003999948501587	0	0.999	40-44 years
Esophagus	I	3	0	0.999	40-44 years
Esophagus	I	3.996000051498413	0	0.999	40-44 years
Esophagus	I	5.003999948501587	0	0.999	40-44 years
Esophagus	I	6	0	0.999	40-44 years
Esophagus	I	9	0	0.999	40-44 years
Esophagus	I	12	0	0.999	40-44 years
Esophagus	I	15	0	0.9350914001464844	40-44 years
Esophagus	I	18	0	0.8662583923339844	40-44 years
Esophagus	I	21	0	0.7878366851806641	40-44 years
Esophagus	I	24	0	0.7881639862060547	40-44 years
Esophagus	I	27	0	0.788530502319336	40-44 years
Esophagus	I	30	0	0.6761669158935547	40-44 years
Esophagus	I	33	0	0.6764981842041016	40-44 years
Esophagus	I	36	0	0.6768450927734375	40-44 years
Esophagus	I	39	0	0.6772461700439453	40-44 years
Esophagus	I	42	0	0.6776754760742187	40-44 years
Esophagus	I	45	0	0.6781050872802734	40-44 years
Esophagus	I	48	0	0.6785350799560547	40-44 years
Esophagus	I	51	0	0.5093219375610352	40-44 years
Esophagus	I	54	0	0.5096777725219727	40-44 years
Esophagus	I	57	0	0.5099854278564453	40-44 years
Esophagus	I	60	0	0.5102201843261719	40-44 years
Esophagus	II	0.9959999620914459	0	0.9715615081787109	40-44 years
Esophagus	II	2.003999948501587	0	0.9716944122314453	40-44 years
Esophagus	II	3	0	0.9432460021972656	40-44 years
Esophagus	II	3.996000051498413	0	0.9433756256103516	40-44 years
Esophagus	II	5.003999948501587	0	0.9435060882568359	40-44 years
Esophagus	II	6	0	0.9141560363769531	40-44 years
Esophagus	II	9	0	0.8555577850341797	40-44 years
Esophagus	II	12	0	0.6492769622802734	40-44 years
Esophagus	II	15	0	0.6186598587036133	40-44 years
Esophagus	II	18	0	0.5537754440307617	40-44 years
Esophagus	II	21	0	0.5214826965332031	40-44 years
Esophagus	II	24	0	0.4565109634399414	40-44 years
Esophagus	II	27	0	0.4567439651489258	40-44 years
Esophagus	II	30	0	0.4218495941162109	40-44 years
Esophagus	II	33	0	0.37976985931396484	40-44 years
Esophagus	II	36	0	0.37996879577636716	40-44 years
Esophagus	II	39	0	0.3801931381225586	40-44 years
Esophagus	II	42	0	0.38041748046875	40-44 years
Esophagus	II	45	0	0.38063362121582034	40-44 years
Esophagus	II	48	0	0.38083950042724607	40-44 years
Esophagus	II	51	0	0.28591644287109375	40-44 years
Esophagus	II	54	0	0.2860951805114746	40-44 years
Esophagus	II	57	0	0.28627405166625974	40-44 years
Esophagus	II	60	0	0.2864323616027832	40-44 years
Esophagus	III	0.9959999620914459	0	0.9906109619140625	40-44 years
Esophagus	III	2.003999948501587	0	0.9716021728515625	40-44 years
Esophagus	III	3	0	0.9236300659179687	40-44 years
Esophagus	III	3.996000051498413	0	0.9042055511474609	40-44 years
Esophagus	III	5.003999948501587	0	0.8743486022949218	40-44 years
Esophagus	III	6	0	0.8342511749267578	40-44 years
Esophagus	III	9	0	0.7526618957519531	40-44 years
Esophagus	III	12	0	0.6476322174072265	40-44 years
Esophagus	III	15	0	0.583616065979004	40-44 years
Esophagus	III	18	0	0.5393528747558594	40-44 years
Esophagus	III	21	0	0.5166344451904297	40-44 years
Esophagus	III	24	0	0.4698348617553711	40-44 years
Esophagus	III	27	0	0.408182258605957	40-44 years
Esophagus	III	30	0	0.39540077209472657	40-44 years
Esophagus	III	33	0	0.3955760192871094	40-44 years
Esophagus	III	36	0	0.3647886657714844	40-44 years
Esophagus	III	39	0	0.36497886657714845	40-44 years
Esophagus	III	42	0	0.34545700073242186	40-44 years
Esophagus	III	45	0	0.25907033920288086	40-44 years
Esophagus	III	48	0	0.25919208526611326	40-44 years
Esophagus	III	51	0	0.25932840347290037	40-44 years
Esophagus	III	54	0	0.2594768714904785	40-44 years
Esophagus	III	57	0	0.2596347045898437	40-44 years
Esophagus	III	60	0	0.2021458625793457	40-44 years
Esophagus	IV	0.9959999620914459	0	0.9786347961425781	40-44 years
Esophagus	IV	2.003999948501587	0	0.8984207153320313	40-44 years
Esophagus	IV	3	0	0.8614189910888672	40-44 years
Esophagus	IV	3.996000051498413	0	0.7704436492919922	40-44 years
Esophagus	IV	5.003999948501587	0	0.6703782653808594	40-44 years
Esophagus	IV	6	0	0.6314963531494141	40-44 years
Esophagus	IV	9	0	0.5037922668457031	40-44 years
Esophagus	IV	12	0	0.3707045364379883	40-44 years
Esophagus	IV	15	0	0.23127639770507813	40-44 years
Esophagus	IV	18	0	0.16905609130859375	40-44 years
Esophagus	IV	21	0	0.13352659225463867	40-44 years
Esophagus	IV	24	0	0.10390606880187989	40-44 years
Esophagus	IV	27	0	0.09171375274658203	40-44 years
Esophagus	IV	30	0	0.06557056427001953	40-44 years
Esophagus	IV	33	0	0.06560540199279785	40-44 years
Esophagus	IV	36	0	0.06563936710357667	40-44 years
Esophagus	IV	39	0	0.06567595005035401	40-44 years
Esophagus	IV	42	0	0.06571414947509766	40-44 years
Esophagus	IV	45	0	0.03945140838623047	40-44 years
Esophagus	IV	48	0	3.999596174253384e-8	40-44 years
Esophagus	IV	51	0	0.03460823059082031	40-44 years
Esophagus	IV	54	0	0.03464186668395996	40-44 years
Esophagus	IV	57	0	0.03467668533325195	40-44 years
Esophagus	IV	60	0	0.03471461772918701	40-44 years
Esophagus	Unknown/missing	0.9959999620914459	0	0.9715496063232422	40-44 years
Esophagus	Unknown/missing	2.003999948501587	0	0.9145146179199218	40-44 years
Esophagus	Unknown/missing	3	0	0.8860523986816407	40-44 years
Esophagus	Unknown/missing	3.996000051498413	0	0.857580795288086	40-44 years
Esophagus	Unknown/missing	5.003999948501587	0	0.8576902770996093	40-44 years
Esophagus	Unknown/missing	6	0	0.8577998352050781	40-44 years
Esophagus	Unknown/missing	9	0	0.6579438018798828	40-44 years
Esophagus	Unknown/missing	12	0	0.5997251892089843	40-44 years
Esophagus	Unknown/missing	15	0	0.3599721908569336	40-44 years
Esophagus	Unknown/missing	18	0	0.3301375961303711	40-44 years
Esophagus	Unknown/missing	21	0	0.24023563385009766	40-44 years
Esophagus	Unknown/missing	24	0	0.2403480339050293	40-44 years
Esophagus	Unknown/missing	27	0	0.2404714584350586	40-44 years
Esophagus	Unknown/missing	30	0	0.21048831939697266	40-44 years
Esophagus	Unknown/missing	33	0	0.1805109977722168	40-44 years
Esophagus	Unknown/missing	36	0	0.1504546070098877	40-44 years
Esophagus	Unknown/missing	39	0	0.15053375244140624	40-44 years
Esophagus	Unknown/missing	42	0	0.1506147575378418	40-44 years
Esophagus	Unknown/missing	45	0	0.15069580078125	40-44 years
Esophagus	Unknown/missing	48	0	0.1507769203186035	40-44 years
Esophagus	Unknown/missing	51	0	0.15086573600769043	40-44 years
Esophagus	Unknown/missing	54	0	0.15095403671264648	40-44 years
Esophagus	Unknown/missing	57	0	0.15104166984558107	40-44 years
Esophagus	Unknown/missing	60	0	0.1511293601989746	40-44 years
Myeloid Neoplasm	Unknown/missing	0.9959999620914459	0	0.9509754943847656	40-44 years
Myeloid Neoplasm	Unknown/missing	2.003999948501587	0	0.9378345489501954	40-44 years
Myeloid Neoplasm	Unknown/missing	3	0	0.9329273986816407	40-44 years
Myeloid Neoplasm	Unknown/missing	3.996000051498413	0	0.9245787811279297	40-44 years
Myeloid Neoplasm	Unknown/missing	5.003999948501587	0	0.9127489471435547	40-44 years
Myeloid Neoplasm	Unknown/missing	6	0	0.909415283203125	40-44 years
Myeloid Neoplasm	Unknown/missing	9	0	0.8833740997314453	40-44 years
Myeloid Neoplasm	Unknown/missing	12	0	0.8578038787841797	40-44 years
Myeloid Neoplasm	Unknown/missing	15	0	0.8307051849365235	40-44 years
Myeloid Neoplasm	Unknown/missing	18	0	0.8042910766601562	40-44 years
Myeloid Neoplasm	Unknown/missing	21	0	0.7937593078613281	40-44 years
Myeloid Neoplasm	Unknown/missing	24	0	0.7825728607177734	40-44 years
Myeloid Neoplasm	Unknown/missing	27	0	0.7804673767089844	40-44 years
Myeloid Neoplasm	Unknown/missing	30	0	0.7731005859375	40-44 years
Myeloid Neoplasm	Unknown/missing	33	0	0.7651657104492188	40-44 years
Myeloid Neoplasm	Unknown/missing	36	0	0.7595222473144532	40-44 years
Myeloid Neoplasm	Unknown/missing	39	0	0.7566429138183594	40-44 years
Myeloid Neoplasm	Unknown/missing	42	0	0.7534078216552734	40-44 years
Myeloid Neoplasm	Unknown/missing	45	0	0.7457018280029297	40-44 years
Myeloid Neoplasm	Unknown/missing	48	0	0.7416225433349609	40-44 years
Myeloid Neoplasm	Unknown/missing	51	0	0.741996841430664	40-44 years
Myeloid Neoplasm	Unknown/missing	54	0	0.7366735076904297	40-44 years
Myeloid Neoplasm	Unknown/missing	57	0	0.7233080291748046	40-44 years
Myeloid Neoplasm	Unknown/missing	60	0	0.72368621826171875	40-44 years
Melanoma	I	0.9959999620914459	0	0.999	40-44 years
Melanoma	I	2.003999948501587	0	0.999	40-44 years
Melanoma	I	3	0	0.999	40-44 years
Melanoma	I	3.996000051498413	0	0.999	40-44 years
Melanoma	I	5.003999948501587	0	0.999	40-44 years
Melanoma	I	6	0	0.999	40-44 years
Melanoma	I	9	0	0.999	40-44 years
Melanoma	I	12	0	0.9988988494873047	40-44 years
Melanoma	I	15	0	0.9980123901367187	40-44 years
Melanoma	I	18	0	0.997913589477539	40-44 years
Melanoma	I	21	0	0.9977902221679688	40-44 years
Melanoma	I	24	0	0.9976461791992187	40-44 years
Melanoma	I	27	0	0.9970222473144531	40-44 years
Melanoma	I	30	0	0.9973752593994141	40-44 years
Melanoma	I	33	0	0.9971633911132812	40-44 years
Melanoma	I	36	0	0.9950489044189453	40-44 years
Melanoma	I	39	0	0.9934331512451172	40-44 years
Melanoma	I	42	0	0.992357177734375	40-44 years
Melanoma	I	45	0	0.9927403259277344	40-44 years
Melanoma	I	48	0	0.9931237030029297	40-44 years
Melanoma	I	51	0	0.9925164794921875	40-44 years
Melanoma	I	54	0	0.990565185546875	40-44 years
Melanoma	I	57	0	0.9895578002929688	40-44 years
Melanoma	I	60	0	0.9899713897705078	40-44 years
Melanoma	II	0.9959999620914459	0	0.999	40-44 years
Melanoma	II	2.003999948501587	0	0.9975040435791016	40-44 years
Melanoma	II	3	0	0.9948686981201171	40-44 years
Melanoma	II	3.996000051498413	0	0.9949771118164062	40-44 years
Melanoma	II	5.003999948501587	0	0.9950856781005859	40-44 years
Melanoma	II	6	0	0.9951943969726562	40-44 years
Melanoma	II	9	0	0.9926508331298828	40-44 years
Melanoma	II	12	0	0.9870096588134766	40-44 years
Melanoma	II	15	0	0.97797119140625	40-44 years
Melanoma	II	18	0	0.9783214569091797	40-44 years
Melanoma	II	21	0	0.9613791656494141	40-44 years
Melanoma	II	24	0	0.9439230346679688	40-44 years
Melanoma	II	27	0	0.9257695770263672	40-44 years
Melanoma	II	30	0	0.9142671966552735	40-44 years
Melanoma	II	33	0	0.9103513336181641	40-44 years
Melanoma	II	36	0	0.9016496276855469	40-44 years
Melanoma	II	39	0	0.8922324371337891	40-44 years
Melanoma	II	42	0	0.8816731262207032	40-44 years
Melanoma	II	45	0	0.8820301818847657	40-44 years
Melanoma	II	48	0	0.8823900604248047	40-44 years
Melanoma	II	51	0	0.8753126525878906	40-44 years
Melanoma	II	54	0	0.8756993103027344	40-44 years
Melanoma	II	57	0	0.8548870849609375	40-44 years
Melanoma	II	60	0	0.8414935302734375	40-44 years
Melanoma	III	0.9959999620914459	0	0.999	40-44 years
Melanoma	III	2.003999948501587	0	0.999	40-44 years
Melanoma	III	3	0	0.999	40-44 years
Melanoma	III	3.996000051498413	0	0.999	40-44 years
