Age	NCRAS_Draw	Stage	Months	CSS
97	Cervix	II	60	0.4750717544555664
98	Cervix	II	60	0.4750717544555664
99	Cervix	II	60	0.4750717544555664
100	Cervix	II	60	0.4750717544555664
0	Cervix	III	60	0.5474091339111328
1	Cervix	III	60	0.5474091339111328
2	Cervix	III	60	0.5474091339111328
3	Cervix	III	60	0.5474091339111328
4	Cervix	III	60	0.5474091339111328
5	Cervix	III	60	0.5474091339111328
6	Cervix	III	60	0.5474091339111328
7	Cervix	III	60	0.5474091339111328
8	Cervix	III	60	0.5474091339111328
9	Cervix	III	60	0.5474091339111328
10	Cervix	III	60	0.5474091339111328
11	Cervix	III	60	0.5474091339111328
12	Cervix	III	60	0.5474091339111328
13	Cervix	III	60	0.5474091339111328
14	Cervix	III	60	0.5474091339111328
15	Cervix	III	60	0.5474091339111328
16	Cervix	III	60	0.5474091339111328
17	Cervix	III	60	0.5474091339111328
18	Cervix	III	60	0.5474091339111328
19	Cervix	III	60	0.5474091339111328
20	Cervix	III	60	0.5474091339111328
21	Cervix	III	60	0.5474091339111328
22	Cervix	III	60	0.5474091339111328
23	Cervix	III	60	0.5474091339111328
24	Cervix	III	60	0.5474091339111328
25	Cervix	III	60	0.5474091339111328
26	Cervix	III	60	0.5474091339111328
27	Cervix	III	60	0.5474091339111328
28	Cervix	III	60	0.5474091339111328
29	Cervix	III	60	0.5474091339111328
30	Cervix	III	60	0.5474091339111328
31	Cervix	III	60	0.5474091339111328
32	Cervix	III	60	0.5474091339111328
33	Cervix	III	60	0.5474091339111328
34	Cervix	III	60	0.5474091339111328
35	Cervix	III	60	0.5474091339111328
36	Cervix	III	60	0.5356688842773437
37	Cervix	III	60	0.5239286346435547
38	Cervix	III	60	0.5121883850097656
39	Cervix	III	60	0.5004481353759765
40	Cervix	III	60	0.48870788574218754
41	Cervix	III	60	0.4769676361083985
42	Cervix	III	60	0.46522738647460943
43	Cervix	III	60	0.47473220062255866
44	Cervix	III	60	0.5054820785522461
45	Cervix	III	60	0.5362319564819337
46	Cervix	III	60	0.5669818344116211
47	Cervix	III	60	0.5977317123413086
48	Cervix	III	60	0.5832211933135987
49	Cervix	III	60	0.5234502773284913
50	Cervix	III	60	0.46367936134338383
51	Cervix	III	60	0.4039084453582764
52	Cervix	III	60	0.34413752937316894
53	Cervix	III	60	0.334039342880249
54	Cervix	III	60	0.3736138858795166
55	Cervix	III	60	0.41318842887878415
56	Cervix	III	60	0.45276297187805176
57	Cervix	III	60	0.49233751487731936
58	Cervix	III	60	0.5072559814453125
59	Cervix	III	60	0.49751837158203127
60	Cervix	III	60	0.48778076171875
61	Cervix	III	60	0.47804315185546875
62	Cervix	III	60	0.4683055419921875
63	Cervix	III	60	0.46142090606689457
64	Cervix	III	60	0.45738924407958986
65	Cervix	III	60	0.45335758209228516
66	Cervix	III	60	0.44932592010498046
67	Cervix	III	60	0.44529425811767576
68	Cervix	III	60	0.4253458194732666
69	Cervix	III	60	0.3894806041717529
70	Cervix	III	60	0.35361538887023924
71	Cervix	III	60	0.3177501735687256
72	Cervix	III	60	0.2818849582672119
73	Cervix	III	60	0.2520185031890869
74	Cervix	III	60	0.22815080833435059
75	Cervix	III	60	0.20428311347961425
76	Cervix	III	60	0.18041541862487792
77	Cervix	III	60	0.1565477237701416
78	Cervix	III	60	0.16282096481323244
79	Cervix	III	60	0.19923514175415039
80	Cervix	III	60	0.23564931869506836
81	Cervix	III	60	0.2720634956359863
82	Cervix	III	60	0.3084776725769043
83	Cervix	III	60	0.32668476104736327
84	Cervix	III	60	0.32668476104736327
85	Cervix	III	60	0.32668476104736327
86	Cervix	III	60	0.32668476104736327
87	Cervix	III	60	0.32668476104736327
88	Cervix	III	60	0.32668476104736327
89	Cervix	III	60	0.32668476104736327
90	Cervix	III	60	0.32668476104736327
91	Cervix	III	60	0.32668476104736327
92	Cervix	III	60	0.32668476104736327
93	Cervix	III	60	0.32668476104736327
94	Cervix	III	60	0.32668476104736327
95	Cervix	III	60	0.32668476104736327
96	Cervix	III	60	0.32668476104736327
97	Cervix	III	60	0.32668476104736327
98	Cervix	III	60	0.32668476104736327
99	Cervix	III	60	0.32668476104736327
100	Cervix	III	60	0.32668476104736327
0	Cervix	IV	60	0.24776851654052737
1	Cervix	IV	60	0.24776851654052737
2	Cervix	IV	60	0.24776851654052737
3	Cervix	IV	60	0.24776851654052737
4	Cervix	IV	60	0.24776851654052737
5	Cervix	IV	60	0.24776851654052737
6	Cervix	IV	60	0.24776851654052737
7	Cervix	IV	60	0.24776851654052737
8	Cervix	IV	60	0.24776851654052737
9	Cervix	IV	60	0.24776851654052737
10	Cervix	IV	60	0.24776851654052737
11	Cervix	IV	60	0.24776851654052737
12	Cervix	IV	60	0.24776851654052737
13	Cervix	IV	60	0.24776851654052737
14	Cervix	IV	60	0.24776851654052737
15	Cervix	IV	60	0.24776851654052737
16	Cervix	IV	60	0.24776851654052737
17	Cervix	IV	60	0.24776851654052737
18	Cervix	IV	60	0.24776851654052737
19	Cervix	IV	60	0.24776851654052737
20	Cervix	IV	60	0.24776851654052737
21	Cervix	IV	60	0.24776851654052737
22	Cervix	IV	60	0.24776851654052737
23	Cervix	IV	60	0.24776851654052737
24	Cervix	IV	60	0.24776851654052737
25	Cervix	IV	60	0.24776851654052737
26	Cervix	IV	60	0.24776851654052737
27	Cervix	IV	60	0.24776851654052737
28	Cervix	IV	60	0.24776851654052737
29	Cervix	IV	60	0.24776851654052737
30	Cervix	IV	60	0.24776851654052737
31	Cervix	IV	60	0.24776851654052737
32	Cervix	IV	60	0.24776851654052737
33	Cervix	IV	60	0.24776851654052737
34	Cervix	IV	60	0.24776851654052737
35	Cervix	IV	60	0.24776851654052737
36	Cervix	IV	60	0.23696154022216798
37	Cervix	IV	60	0.22615456390380861
38	Cervix	IV	60	0.21534758758544922
39	Cervix	IV	60	0.20454061126708986
40	Cervix	IV	60	0.19373363494873047
41	Cervix	IV	60	0.1829266586303711
42	Cervix	IV	60	0.17211968231201172
43	Cervix	IV	60	0.17545463180541992
44	Cervix	IV	60	0.1929315071105957
45	Cervix	IV	60	0.21040838241577148
46	Cervix	IV	60	0.22788525772094725
47	Cervix	IV	60	0.24536213302612306
48	Cervix	IV	60	0.2534570980072022
49	Cervix	IV	60	0.2521701526641846
50	Cervix	IV	60	0.250883207321167
51	Cervix	IV	60	0.2495962619781494
52	Cervix	IV	60	0.24830931663513184
53	Cervix	IV	60	0.24282572364807128
54	Cervix	IV	60	0.23314548301696775
55	Cervix	IV	60	0.22346524238586424
56	Cervix	IV	60	0.21378500175476073
57	Cervix	IV	60	0.2041047611236572
58	Cervix	IV	60	0.19926464080810544
59	Cervix	IV	60	0.19926464080810544
60	Cervix	IV	60	0.19926464080810544
61	Cervix	IV	60	0.19926464080810544
62	Cervix	IV	60	0.19926464080810544
63	Cervix	IV	60	0.1972111492156982
64	Cervix	IV	60	0.19310416603088376
65	Cervix	IV	60	0.1889971828460693
66	Cervix	IV	60	0.18489019966125486
67	Cervix	IV	60	0.1807832164764404
68	Cervix	IV	60	0.17348008823394773
69	Cervix	IV	60	0.16298081493377684
70	Cervix	IV	60	0.15248154163360594
71	Cervix	IV	60	0.14198226833343505
72	Cervix	IV	60	0.13148299503326416
73	Cervix	IV	60	0.11361002936333624
74	Cervix	IV	60	0.08836337132365132
75	Cervix	IV	60	0.06311671328396641
76	Cervix	IV	60	0.0378700552442815
77	Cervix	IV	60	0.01262339720459657
78	Cervix	IV	60	6.81847541272873e-8
79	Cervix	IV	60	6.81847541272873e-8
80	Cervix	IV	60	6.81847541272873e-8
81	Cervix	IV	60	6.81847541272873e-8
82	Cervix	IV	60	6.81847541272873e-8
83	Cervix	IV	60	6.81847541272873e-8
84	Cervix	IV	60	6.81847541272873e-8
85	Cervix	IV	60	6.81847541272873e-8
86	Cervix	IV	60	6.81847541272873e-8
87	Cervix	IV	60	6.81847541272873e-8
88	Cervix	IV	60	6.81847541272873e-8
89	Cervix	IV	60	6.81847541272873e-8
90	Cervix	IV	60	6.81847541272873e-8
91	Cervix	IV	60	6.81847541272873e-8
92	Cervix	IV	60	6.81847541272873e-8
93	Cervix	IV	60	6.81847541272873e-8
94	Cervix	IV	60	6.81847541272873e-8
95	Cervix	IV	60	6.81847541272873e-8
96	Cervix	IV	60	6.81847541272873e-8
97	Cervix	IV	60	6.81847541272873e-8
98	Cervix	IV	60	6.81847541272873e-8
99	Cervix	IV	60	6.81847541272873e-8
100	Cervix	IV	60	6.81847541272873e-8
0	Breast	I	60	0.9692533874511718
1	Breast	I	60	0.9692533874511718
2	Breast	I	60	0.9692533874511718
3	Breast	I	60	0.9692533874511718
4	Breast	I	60	0.9692533874511718
5	Breast	I	60	0.9692533874511718
6	Breast	I	60	0.9692533874511718
7	Breast	I	60	0.9692533874511718
8	Breast	I	60	0.9692533874511718
9	Breast	I	60	0.9692533874511718
10	Breast	I	60	0.9692533874511718
11	Breast	I	60	0.9692533874511718
12	Breast	I	60	0.9692533874511718
13	Breast	I	60	0.9692533874511718
14	Breast	I	60	0.9692533874511718
15	Breast	I	60	0.9692533874511718
16	Breast	I	60	0.9692533874511718
17	Breast	I	60	0.9692533874511718
18	Breast	I	60	0.9692533874511718
19	Breast	I	60	0.9692533874511718
20	Breast	I	60	0.9692533874511718
21	Breast	I	60	0.9692533874511718
22	Breast	I	60	0.9692533874511718
23	Breast	I	60	0.9692533874511718
24	Breast	I	60	0.9692533874511718
25	Breast	I	60	0.9692533874511718
26	Breast	I	60	0.9692533874511718
27	Breast	I	60	0.9692533874511718
28	Breast	I	60	0.9692533874511718
29	Breast	I	60	0.9692533874511718
30	Breast	I	60	0.9692533874511718
31	Breast	I	60	0.9692533874511718
32	Breast	I	60	0.9692533874511718
33	Breast	I	60	0.9692533874511718
34	Breast	I	60	0.9692533874511718
35	Breast	I	60	0.9692533874511718
36	Breast	I	60	0.9705598347981771
37	Breast	I	60	0.9718662821451822
38	Breast	I	60	0.9731727294921875
39	Breast	I	60	0.9744791768391927
40	Breast	I	60	0.975785624186198
41	Breast	I	60	0.9770920715332031
42	Breast	I	60	0.9783985188802083
43	Breast	I	60	0.9796119079589845
44	Breast	I	60	0.9807322387695313
45	Breast	I	60	0.9818525695800782
46	Breast	I	60	0.982972900390625
47	Breast	I	60	0.9840932312011719
48	Breast	I	60	0.9851136627197266
49	Breast	I	60	0.9860341949462891
50	Breast	I	60	0.9869547271728516
51	Breast	I	60	0.9878752593994141
52	Breast	I	60	0.9887957916259766
53	Breast	I	60	0.9897422180175781
54	Breast	I	60	0.9907145385742188
55	Breast	I	60	0.9916868591308594
56	Breast	I	60	0.9926591796875001
57	Breast	I	60	0.9936315002441407
58	Breast	I	60	0.9942334823608399
59	Breast	I	60	0.9944651260375977
60	Breast	I	60	0.9946967697143555
61	Breast	I	60	0.9949284133911133
62	Breast	I	60	0.9951600570678711
63	Breast	I	60	0.9956974411010743
64	Breast	I	60	0.9965405654907227
65	Breast	I	60	0.9973836898803712
66	Breast	I	60	0.9982268142700196
67	Breast	I	60	0.999069938659668
68	Breast	I	60	0.999442350769043
69	Breast	I	60	0.9993440505981446
70	Breast	I	60	0.9992457504272461
71	Breast	I	60	0.9991474502563477
72	Breast	I	60	0.9990491500854493
73	Breast	I	60	0.999
74	Breast	I	60	0.999
75	Breast	I	60	0.999
76	Breast	I	60	0.999
77	Breast	I	60	0.999
78	Breast	I	60	0.9953047576904297
79	Breast	I	60	0.987914273071289
80	Breast	I	60	0.9805237884521484
81	Breast	I	60	0.9731333038330078
82	Breast	I	60	0.9657428192138671
83	Breast	I	60	0.9620475769042968
84	Breast	I	60	0.9620475769042968
85	Breast	I	60	0.9620475769042968
86	Breast	I	60	0.9620475769042968
87	Breast	I	60	0.9620475769042968
88	Breast	I	60	0.9620475769042968
89	Breast	I	60	0.9620475769042968
90	Breast	I	60	0.9620475769042968
91	Breast	I	60	0.9620475769042968
92	Breast	I	60	0.9620475769042968
93	Breast	I	60	0.9620475769042968
94	Breast	I	60	0.9620475769042968
95	Breast	I	60	0.9620475769042968
96	Breast	I	60	0.9620475769042968
97	Breast	I	60	0.9620475769042968
98	Breast	I	60	0.9620475769042968
99	Breast	I	60	0.9620475769042968
100	Breast	I	60	0.9620475769042968
0	Breast	II	60	0.891445541381836
1	Breast	II	60	0.891445541381836
2	Breast	II	60	0.891445541381836
3	Breast	II	60	0.891445541381836
4	Breast	II	60	0.891445541381836
5	Breast	II	60	0.891445541381836
6	Breast	II	60	0.891445541381836
7	Breast	II	60	0.891445541381836
8	Breast	II	60	0.891445541381836
9	Breast	II	60	0.891445541381836
10	Breast	II	60	0.891445541381836
11	Breast	II	60	0.891445541381836
12	Breast	II	60	0.891445541381836
13	Breast	II	60	0.891445541381836
14	Breast	II	60	0.891445541381836
15	Breast	II	60	0.891445541381836
16	Breast	II	60	0.891445541381836
17	Breast	II	60	0.891445541381836
18	Breast	II	60	0.891445541381836
19	Breast	II	60	0.891445541381836
20	Breast	II	60	0.891445541381836
21	Breast	II	60	0.891445541381836
22	Breast	II	60	0.891445541381836
23	Breast	II	60	0.891445541381836
24	Breast	II	60	0.891445541381836
25	Breast	II	60	0.891445541381836
26	Breast	II	60	0.891445541381836
27	Breast	II	60	0.891445541381836
28	Breast	II	60	0.891445541381836
29	Breast	II	60	0.891445541381836
30	Breast	II	60	0.891445541381836
31	Breast	II	60	0.891445541381836
32	Breast	II	60	0.891445541381836
33	Breast	II	60	0.891445541381836
34	Breast	II	60	0.891445541381836
35	Breast	II	60	0.891445541381836
36	Breast	II	60	0.8956025950113933
37	Breast	II	60	0.8997596486409505
38	Breast	II	60	0.9039167022705078
39	Breast	II	60	0.9080737559000651
40	Breast	II	60	0.9122308095296223
41	Breast	II	60	0.9163878631591796
42	Breast	II	60	0.920544916788737
43	Breast	II	60	0.9246458129882812
44	Breast	II	60	0.9286905517578125
45	Breast	II	60	0.9327352905273438
46	Breast	II	60	0.9367800292968751
47	Breast	II	60	0.9408247680664064
48	Breast	II	60	0.9426933670043947
49	Breast	II	60	0.9423858261108399
50	Breast	II	60	0.9420782852172852
51	Breast	II	60	0.9417707443237305
52	Breast	II	60	0.9414632034301758
53	Breast	II	60	0.940799331665039
54	Breast	II	60	0.9397791290283204
55	Breast	II	60	0.9387589263916016
56	Breast	II	60	0.9377387237548829
57	Breast	II	60	0.9367185211181642
58	Breast	II	60	0.9363046646118166
59	Breast	II	60	0.93649715423584
60	Breast	II	60	0.9366896438598634
61	Breast	II	60	0.9368821334838868
62	Breast	II	60	0.9370746231079102
63	Breast	II	60	0.9380818634033204
64	Breast	II	60	0.9399038543701173
65	Breast	II	60	0.9417258453369142
66	Breast	II	60	0.943547836303711
67	Breast	II	60	0.9453698272705078
68	Breast	II	60	0.9432515411376953
69	Breast	II	60	0.93719297790527345
70	Breast	II	60	0.9311344146728515
71	Breast	II	60	0.9250758514404296
72	Breast	II	60	0.9190172882080078
73	Breast	II	60	0.9149676971435546
74	Breast	II	60	0.9129270782470702
75	Breast	II	60	0.9108864593505859
76	Breast	II	60	0.90884584045410155
77	Breast	II	60	0.9068052215576171
78	Breast	II	60	0.9007590560913086
79	Breast	II	60	0.8907073440551757
80	Breast	II	60	0.880655632019043
81	Breast	II	60	0.8706039199829102
82	Breast	II	60	0.8605522079467773
83	Breast	II	60	0.855526351928711
84	Breast	II	60	0.855526351928711
85	Breast	II	60	0.855526351928711
86	Breast	II	60	0.855526351928711
87	Breast	II	60	0.855526351928711
88	Breast	II	60	0.855526351928711
89	Breast	II	60	0.855526351928711
90	Breast	II	60	0.855526351928711
91	Breast	II	60	0.855526351928711
92	Breast	II	60	0.855526351928711
93	Breast	II	60	0.855526351928711
94	Breast	II	60	0.855526351928711
95	Breast	II	60	0.855526351928711
96	Breast	II	60	0.855526351928711
97	Breast	II	60	0.855526351928711
98	Breast	II	60	0.855526351928711
99	Breast	II	60	0.855526351928711
100	Breast	II	60	0.855526351928711
0	Breast	III	60	0.7414097595214844
1	Breast	III	60	0.7414097595214844
2	Breast	III	60	0.7414097595214844
3	Breast	III	60	0.7414097595214844
4	Breast	III	60	0.7414097595214844
5	Breast	III	60	0.7414097595214844
6	Breast	III	60	0.7414097595214844
7	Breast	III	60	0.7414097595214844
8	Breast	III	60	0.7414097595214844
9	Breast	III	60	0.7414097595214844
10	Breast	III	60	0.7414097595214844
11	Breast	III	60	0.7414097595214844
12	Breast	III	60	0.7414097595214844
13	Breast	III	60	0.7414097595214844
14	Breast	III	60	0.7414097595214844
15	Breast	III	60	0.7414097595214844
16	Breast	III	60	0.7414097595214844
17	Breast	III	60	0.7414097595214844
18	Breast	III	60	0.7414097595214844
19	Breast	III	60	0.7414097595214844
20	Breast	III	60	0.7414097595214844
21	Breast	III	60	0.7414097595214844
22	Breast	III	60	0.7414097595214844
23	Breast	III	60	0.7414097595214844
24	Breast	III	60	0.7414097595214844
25	Breast	III	60	0.7414097595214844
26	Breast	III	60	0.7414097595214844
27	Breast	III	60	0.7414097595214844
28	Breast	III	60	0.7414097595214844
29	Breast	III	60	0.7414097595214844
30	Breast	III	60	0.7414097595214844
31	Breast	III	60	0.7414097595214844
32	Breast	III	60	0.7414097595214844
33	Breast	III	60	0.7414097595214844
34	Breast	III	60	0.7414097595214844
35	Breast	III	60	0.7414097595214844
36	Breast	III	60	0.7545096028645834
37	Breast	III	60	0.7676094462076822
38	Breast	III	60	0.7807092895507812
39	Breast	III	60	0.7938091328938802
40	Breast	III	60	0.8069089762369791
41	Breast	III	60	0.8200088195800781
42	Breast	III	60	0.8331086629231771
43	Breast	III	60	0.8384892044067382
44	Breast	III	60	0.8361504440307617
45	Breast	III	60	0.8338116836547851
46	Breast	III	60	0.8314729232788085
47	Breast	III	60	0.8291341629028319
48	Breast	III	60	0.8252038345336913
49	Breast	III	60	0.8196819381713867
50	Breast	III	60	0.814160041809082
51	Breast	III	60	0.8086381454467773
52	Breast	III	60	0.8031162490844727
53	Breast	III	60	0.8003442840576172
54	Breast	III	60	0.800322250366211
55	Breast	III	60	0.8003002166748047
56	Breast	III	60	0.8002781829833984
57	Breast	III	60	0.8002561492919922
58	Breast	III	60	0.8003243179321289
59	Breast	III	60	0.8004826889038086
60	Breast	III	60	0.8006410598754883
61	Breast	III	60	0.800799430847168
62	Breast	III	60	0.8009578018188477
63	Breast	III	60	0.7989401855468751
64	Breast	III	60	0.79474658203125
65	Breast	III	60	0.790552978515625
66	Breast	III	60	0.786359375
67	Breast	III	60	0.7821657714843749
68	Breast	III	60	0.7743548431396484
69	Breast	III	60	0.7629265899658203
70	Breast	III	60	0.7514983367919922
71	Breast	III	60	0.7400700836181641
72	Breast	III	60	0.728641830444336
73	Breast	III	60	0.7162732315063477
74	Breast	III	60	0.7029642868041992
75	Breast	III	60	0.6896553421020508
76	Breast	III	60	0.6763463973999023
77	Breast	III	60	0.6630374526977538
78	Breast	III	60	0.651743293762207
79	Breast	III	60	0.6424639205932617
80	Breast	III	60	0.6331845474243164
81	Breast	III	60	0.6239051742553711
82	Breast	III	60	0.6146258010864258
83	Breast	III	60	0.6099861145019532
84	Breast	III	60	0.6099861145019532
85	Breast	III	60	0.6099861145019532
86	Breast	III	60	0.6099861145019532
87	Breast	III	60	0.6099861145019532
88	Breast	III	60	0.6099861145019532
89	Breast	III	60	0.6099861145019532
90	Breast	III	60	0.6099861145019532
91	Breast	III	60	0.6099861145019532
92	Breast	III	60	0.6099861145019532
93	Breast	III	60	0.6099861145019532
94	Breast	III	60	0.6099861145019532
95	Breast	III	60	0.6099861145019532
96	Breast	III	60	0.6099861145019532
97	Breast	III	60	0.6099861145019532
98	Breast	III	60	0.6099861145019532
99	Breast	III	60	0.6099861145019532
100	Breast	III	60	0.6099861145019532
0	Breast	IV	60	0.4169341659545898
1	Breast	IV	60	0.4169341659545898
2	Breast	IV	60	0.4169341659545898
3	Breast	IV	60	0.4169341659545898
4	Breast	IV	60	0.4169341659545898
5	Breast	IV	60	0.4169341659545898
6	Breast	IV	60	0.4169341659545898
7	Breast	IV	60	0.4169341659545898
8	Breast	IV	60	0.4169341659545898
9	Breast	IV	60	0.4169341659545898
10	Breast	IV	60	0.4169341659545898
11	Breast	IV	60	0.4169341659545898
12	Breast	IV	60	0.4169341659545898
13	Breast	IV	60	0.4169341659545898
14	Breast	IV	60	0.4169341659545898
15	Breast	IV	60	0.4169341659545898
16	Breast	IV	60	0.4169341659545898
17	Breast	IV	60	0.4169341659545898
18	Breast	IV	60	0.4169341659545898
19	Breast	IV	60	0.4169341659545898
20	Breast	IV	60	0.4169341659545898
21	Breast	IV	60	0.4169341659545898
22	Breast	IV	60	0.4169341659545898
23	Breast	IV	60	0.4169341659545898
24	Breast	IV	60	0.4169341659545898
25	Breast	IV	60	0.4169341659545898
26	Breast	IV	60	0.4169341659545898
27	Breast	IV	60	0.4169341659545898
28	Breast	IV	60	0.4169341659545898
29	Breast	IV	60	0.4169341659545898
30	Breast	IV	60	0.4169341659545898
31	Breast	IV	60	0.4169341659545898
32	Breast	IV	60	0.4169341659545898
33	Breast	IV	60	0.4169341659545898
34	Breast	IV	60	0.4169341659545898
35	Breast	IV	60	0.4169341659545898
36	Breast	IV	60	0.42082066090901693
37	Breast	IV	60	0.424707155863444
38	Breast	IV	60	0.4285936508178711
39	Breast	IV	60	0.43248014577229815
40	Breast	IV	60	0.43636664072672526
41	Breast	IV	60	0.4402531356811523
42	Breast	IV	60	0.44413963063557943
43	Breast	IV	60	0.44911148834228515
44	Breast	IV	60	0.45516870880126953
45	Breast	IV	60	0.4612259292602539
46	Breast	IV	60	0.4672831497192383
47	Breast	IV	60	0.47334037017822267
48	Breast	IV	60	0.4686543197631836
49	Breast	IV	60	0.4532249984741211
50	Breast	IV	60	0.43779567718505863
51	Breast	IV	60	0.4223663558959961
52	Breast	IV	60	0.4069370346069336
53	Breast	IV	60	0.3924000587463379
54	Breast	IV	60	0.378755428314209
55	Breast	IV	60	0.3651107978820801
56	Breast	IV	60	0.3514661674499512
57	Breast	IV	60	0.3378215370178223
58	Breast	IV	60	0.32992813491821293
59	Breast	IV	60	0.3277859611511231
60	Breast	IV	60	0.3256437873840332
61	Breast	IV	60	0.32350161361694335
62	Breast	IV	60	0.3213594398498535
63	Breast	IV	60	0.31571469497680665
64	Breast	IV	60	0.30656737899780273
65	Breast	IV	60	0.29742006301879886
66	Breast	IV	60	0.28827274703979494
67	Breast	IV	60	0.279125431060791
68	Breast	IV	60	0.2697840099334717
69	Breast	IV	60	0.2602484836578369
70	Breast	IV	60	0.2507129573822022
71	Breast	IV	60	0.2411774311065674
72	Breast	IV	60	0.2316419048309326
73	Breast	IV	60	0.22500709915161132
74	Breast	IV	60	0.2212730140686035
75	Breast	IV	60	0.21753892898559568
76	Breast	IV	60	0.2138048439025879
77	Breast	IV	60	0.21007075881958007
78	Breast	IV	60	0.20469533729553221
79	Breast	IV	60	0.19767857933044433
80	Breast	IV	60	0.19066182136535642
81	Breast	IV	60	0.18364506340026854
82	Breast	IV	60	0.17662830543518065
83	Breast	IV	60	0.1731199264526367
84	Breast	IV	60	0.1731199264526367
85	Breast	IV	60	0.1731199264526367
86	Breast	IV	60	0.1731199264526367
87	Breast	IV	60	0.1731199264526367
88	Breast	IV	60	0.1731199264526367
89	Breast	IV	60	0.1731199264526367
90	Breast	IV	60	0.1731199264526367
91	Breast	IV	60	0.1731199264526367
92	Breast	IV	60	0.1731199264526367
93	Breast	IV	60	0.1731199264526367
94	Breast	IV	60	0.1731199264526367
